Country Name,Country Code,Access to electricity (% of population) [EG.ELC.ACCS.ZS] - 2016 [YR2016],"Air transport, registered carrier departures worldwide [IS.AIR.DPRT] - 2016 [YR2016]","Automated teller machines (ATMs) (per 100,000 adults) [FB.ATM.TOTL.P5] - 2016 [YR2016]","Borrowers from commercial banks (per 1,000 adults) [FB.CBK.BRWR.P3] - 2016 [YR2016]",Domestic credit provided by financial sector (% of GDP) [FS.AST.DOMS.GD.ZS] - 2016 [YR2016],Domestic credit to private sector (% of GDP) [FS.AST.PRVT.GD.ZS] - 2016 [YR2016],Ease of doing business index (1=most business-friendly regulations) [IC.BUS.EASE.XQ] - 2016 [YR2016],Electric power consumption (kWh per capita) [EG.USE.ELEC.KH.PC] - 2016 [YR2016],"Employers, total (% of total employment) (modeled ILO estimate) [SL.EMP.MPYR.ZS] - 2016 [YR2016]",Employment in agriculture (% of total employment) (modeled ILO estimate) [SL.AGR.EMPL.ZS] - 2016 [YR2016],Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS] - 2016 [YR2016],Fixed broadband Internet subscribers (per 100 people) [IT.NET.BBND.P2] - 2016 [YR2016],"Foreign direct investment, net inflows (% of GDP) [BX.KLT.DINV.WD.GD.ZS] - 2016 [YR2016]",Fuel exports (% of merchandise exports) [TX.VAL.FUEL.ZS.UN] - 2016 [YR2016],"GDP per capita, PPP (constant 2011 international $) [NY.GDP.PCAP.PP.KD] - 2016 [YR2016]","Government expenditure on education, total (% of GDP) [SE.XPD.TOTL.GD.ZS] - 2016 [YR2016]","Gross fixed capital formation, private sector (% of GDP) [NE.GDI.FPRV.ZS] - 2016 [YR2016]",High-technology exports (% of manufactured exports) [TX.VAL.TECH.MF.ZS] - 2016 [YR2016],Individuals using the Internet (% of population) [IT.NET.USER.ZS] - 2016 [YR2016],Informal payments to public officials (% of firms) [IC.FRM.CORR.ZS] - 2016 [YR2016],Labor force with advanced education (% of total working-age population with advanced education) [SL.TLF.ADVN.ZS] - 2016 [YR2016],Market capitalization of listed companies (% of GDP) [CM.MKT.LCAP.GD.ZS] - 2016 [YR2016],Mobile cellular subscriptions (per 100 people) [IT.CEL.SETS.P2] - 2016 [YR2016],"New business density (new registrations per 1,000 people ages 15-64) [IC.BUS.NDNS.ZS] - 2016 [YR2016]",New businesses registered (number) [IC.BUS.NREG] - 2016 [YR2016],Number of visits or required meetings with tax officials [IC.TAX.METG] - 2016 [YR2016],"Own-account workers, total (% of male employment) (modeled ILO estimate) [SL.EMP.OWAC.ZS] - 2016 [YR2016]","Population, total [SP.POP.TOTL] - 2016 [YR2016]",Population density (people per sq. km of land area) [EN.POP.DNST] - 2016 [YR2016],Public credit registry coverage (% of adults) [IC.CRD.PUBL.ZS] - 2016 [YR2016],Research and development expenditure (% of GDP) [GB.XPD.RSDV.GD.ZS] - 2016 [YR2016],Rural population (% of total population) [SP.RUR.TOTL.ZS] - 2016 [YR2016],"School enrollment, tertiary (% gross) [SE.TER.ENRR] - 2016 [YR2016]","Self-employed, total (% of total employment) (modeled ILO estimate) [SL.EMP.SELF.ZS] - 2016 [YR2016]",Tax payments (number) [IC.TAX.PAYM] - 2016 [YR2016],"Taxes on income, profits and capital gains (% of total taxes) [GC.TAX.YPKG.ZS] - 2016 [YR2016]",Telephone lines (per 100 people) [IT.MLT.MAIN.P2] - 2016 [YR2016],Time required to enforce a contract (days) [IC.LGL.DURS] - 2016 [YR2016],Time required to obtain an operating license (days) [IC.FRM.DURS] - 2016 [YR2016],Time required to register property (days) [IC.PRP.DURS] - 2016 [YR2016],Time required to start a business (days) [IC.REG.DURS] - 2016 [YR2016],Time to prepare and pay taxes (hours) [IC.TAX.DURS] - 2016 [YR2016],Time to resolve insolvency (years) [IC.ISV.DURS] - 2016 [YR2016],"Unemployment, total (% of total labor force) (modeled ILO estimate) [SL.UEM.TOTL.ZS] - 2016 [YR2016]","Wage and salaried workers, total (% of total employment) (modeled ILO estimate) [SL.EMP.WORK.ZS] - 2016 [YR2016]",CPIA property rights and rule-based governance rating (1=low to 6=high) [IQ.CPA.PROP.XQ] - 2016 [YR2016],"Literacy rate, adult total (% of people ages 15 and above) [SE.ADT.LITR.ZS] - 2016 [YR2016]"
"Congo, Dem. Rep.",COD,17.1473789215088,11513,..,..,11.604752427357,7.39090758546634,..,..,3.83299994468689,81.4120025634766,27.2189841724518,0.00127006459154793,3.44289418737562,..,805.064264107408,..,13.5767118034881,..,6.20997406030119,..,..,..,36.6912985957036,0.0388514980802519,1565,..,38.5429992675781,78736153,34.7306645199709,0.7,..,56.693,..,57.3650016784668,52,..,0,610,..,44,11.5,346,..,3.69199991226196,42.6349983215332,2,77.0426788330078
"Congo, Rep.",COG,56.5661697387695,10604,..,..,38.8632466765045,25.0169040553588,..,..,1.51499998569489,36.7229995727539,57.0842791746989,..,25.6079367623648,..,5250.86760824979,..,31.6003904992858,..,8.121949323466,..,..,..,105.817194943015,..,..,..,70.3769989013672,5125821,15.0097247437775,12.2,..,33.999,..,76.4069976806641,50,..,0.331654187690128,560,..,55,50,602,3.3,10.4209995269775,23.5930004119873,2.5,..
Costa Rica,CRI,100,46405,63.8793940161202,242.882537873993,79.1288781401479,60.1646579505254,..,..,7.77299976348877,12.21399974823,32.7909017463891,13.1573182818182,5.18964486086485,0.0521863777378032,15195.001412292,7.06338977813721,..,18.2583075336152,66.028712851114,..,73.7104034423828,5.12660428847576,171.50903984416,2.10082086855252,7028,..,13.8540000915527,4857274,95.1287504896201,30.5,..,22.265,53.9948196411133,21.7880001068115,10,29.1401182101582,17.4959452565369,852,..,19,22.5,151,3,8.97999954223633,78.2119979858398,..,..
Cote d'Ivoire,CIV,64.3,9463,6.86403889602444,..,32.0824954153759,22.5276619148365,..,..,1.98399996757507,48.8849983215332,29.3589981473367,0.575542142931869,1.58757835768097,..,3424.96402094039,..,13.9280270273943,..,41.21,29.2,51.7070999145508,..,115.848007414272,..,..,3.6,59.148998260498,23695919,74.5154685534591,0.3,..,50.119,..,75.3410034179688,63,12.0152384673135,1.22007506862258,525,43.9,30,7,270,2.2,2.59999990463257,24.6590003967285,3,..
Croatia,HRV,100,26171,127.928909137839,572.48397664676,84.9045533900003,60.5094301823073,..,..,5.19899988174438,7.60200023651123,49.0129677170087,24.7740173001224,3.63142816054815,9.44843987175635,21799.9328108641,..,16.8219256747088,11.6176682214858,72.6973060458944,..,73.3506011962891,39.3092907644315,104.772593226393,4.95543997633266,13618,..,7.30399990081787,4174349,74.5952287348106,0,..,43.597,67.4834594726563,13.9289999008179,35,..,34.0822853535204,650,..,62,7,206,3.1,13.1000003814697,86.0709991455078,..,..
Cuba,CUB,100,20058,..,..,..,..,..,..,24.3500003814697,18.2509994506836,..,0.125723445714711,..,..,..,..,..,..,42.98,..,..,..,34.7499673666271,..,..,..,10.1730003356934,11475982,110.324764468371,..,..,23.07,34.0593605041504,34.5970001220703,..,..,11.5197287691807,..,..,..,..,..,..,2.48900008201599,65.4029998779297,..,..
Curacao,CUW,100,..,..,..,..,..,..,..,..,..,..,26.8009863776973,..,..,..,..,..,..,61.855510740634,..,..,..,117.112900088473,..,..,..,..,159663,359.601351351351,..,..,10.728,..,..,..,..,37.1654818003275,..,..,..,..,..,..,..,..,..,..
Cyprus,CYP,100,2994,50.0662066469829,..,264.744142136549,226.125330010813,..,..,1.85599994659424,3.64299988746643,64.7101119155172,32.7704165686044,12.9361383474038,19.7577085166019,31331.3930028654,..,..,7.28218775272594,75.9003601905124,..,81.2068023681641,12.4607968401654,133.417274652859,16.5597428489262,13647,..,11.3249998092651,1170125,126.636904761905,0,..,33.119,..,14.4469995498657,28,36.8668065615199,37.7233466698047,1100,..,9,6,127,1.5,12.9499998092651,85.5530014038086,..,..
Czech Republic,CZE,100,43878,52.6691319483969,..,66.7431346422975,51.311603858176,..,..,3.14800000190735,2.90100002288818,79.5411083456939,28.9321019132411,5.55572442606841,1.88104119323463,31338.8752118175,..,..,13.8779987497323,76.4812013779572,..,70.5566024780273,..,117.661929703353,3.98340289274972,27881,..,13.4969997406006,10566332,136.851858567543,6.8,..,26.43,..,17.1809997558594,8,32.5418898601099,16.57335579944,611,..,28,9,234,2.1,3.95000004768372,82.8190002441406,..,..
Denmark,DNK,100,..,49.8318340674068,..,215.040983328832,169.934684181026,..,..,3.4300000667572,2.53200006484985,53.5840930278485,42.5701040114708,2.77911145826574,3.59253865128791,45991.2247756847,..,..,15.6724044174006,96.9677852516645,..,75.8078994750977,..,122.289810517396,9.91363173408448,36384,..,4.86800003051758,5728010,135.535705835029,0,..,12.358,81.0567474365234,9.08399963378906,10,51.6638284624776,27.2607919998179,485,..,4,3.5,130,1,6.17999982833862,90.9160003662109,..,..
Djibouti,DJI,51.7826919555664,..,9.61457942417974,34.5489056437581,34.5575902024312,30.1757358330208,..,..,2.42700004577637,30.5459995269775,33.7137357910575,2.57605326354909,9.06885077022288,..,..,..,14.8588343853211,..,13.1349151074,..,..,..,36.6373670454075,..,..,..,26.6110000610352,942333,40.6528472821398,0.4,..,22.472,..,41.6119995117188,35,..,2.64503100284082,1025,..,39,14,76,2.3,5.83699989318848,58.3880004882813,2.5,..
Dominica,DMA,100,..,39.9517380225436,..,33.6745016853111,46.5216426755831,..,..,..,..,48.3468639532731,21.0584284024312,5.43681117788858,..,10151.3425573111,..,..,..,67.03,..,..,..,106.664128469059,3.17351228978008,157,..,..,73543,98.0573333333333,0,..,30.12,..,..,37,..,18.1227309193261,681,..,42,12,117,4,..,..,4,..
Dominican Republic,DOM,100,1170,38.0088690920098,190.731654715048,56.3417275238808,28.1098375010657,..,..,3.2720000743866,12.6569995880127,24.920178332972,7.2060105226969,3.47801601425995,0.474102078901298,14120.2116371665,..,..,4.3765495024061,63.87,15.3,80.8376007080078,..,81.7757715406378,1.47607298981465,9990,2.1,39.9589996337891,10648791,220.42622645415,25.2,..,20.564,52.9928512573242,44.4020004272461,7,29.9406172052761,12.6313963716632,590,41.3,45,18.5,317,3.5,5.48999977111816,55.5979995727539,..,..
Ecuador,ECU,99.9368133544922,55430,54.64970251315,217.496055598003,36.0574377563861,29.1518932144828,..,..,3.23399996757507,26.9419994354248,19.679911077915,8.9191939880872,0.766009980940875,33.0978363692198,10424.2641539122,..,..,8.3702470613665,54.0629247288864,..,76.8405990600586,..,84.7251900327786,..,..,..,33.226001739502,16385068,65.9730552423901,0,..,36.466,..,48.2729988098145,8,..,14.9625439454996,613,..,38,48.5,664,5.3,4.59999990463257,51.7270011901855,..,94.350227355957
"Egypt, Arab Rep.",EGY,100,115856,..,..,119.600128703763,34.134862625264,..,..,10.576000213623,25.5739994049072,10.3454639403558,4.67052524216527,2.43500218055658,16.3492761982291,10324.1011436186,..,7.77356241234222,0.486580791772049,41.2480670885772,19,65.6720962524414,10.0090792809685,102.19750129067,..,..,3.2,12.0699996948242,95688681,96.1260545481943,7.1,..,57.268,34.4361915588379,30.7929992675781,29,..,6.39391194032657,1010,31.9,75,14.5,392,2.5,12.4099998474121,69.2070007324219,..,..
El Salvador,SLV,98.618896484375,28670,36.6447627453497,382.510648588293,88.7747301541439,51.0694319532549,..,..,4.05000019073486,18.6790008544922,27.8650326490913,6.23048574862697,2.00512219413194,1.77142669480845,7164.14349682179,3.45323991775513,..,4.61690633964926,28.997073045597,5.5,80.5155029296875,..,151.894109781327,0.532799953198697,2204,2.1,28.8640003204346,6344722,306.212451737452,28.7,..,29.499,28.0263996124268,40.0200004577637,41,39.2827124104639,14.7110779636996,786,30.9,31,16.5,248,3.5,4.42000007629395,59.9799995422363,..,..
Equatorial Guinea,GNQ,67.889289855957,22464,9.14748091443446,21.7435621336107,21.0143461781882,17.2530368084923,..,..,4.47200012207031,58.5789985656738,51.314646802451,0.276874964183088,0.479256499337017,..,24240.4282992522,..,2.51762331827815,..,23.779999971074,..,..,..,47.1268696428133,..,..,..,27.2999992370605,1221490,43.54688057041,9,..,28.862,..,40.4109992980957,46,..,0.89963896552571,475,..,23,149,492,..,6.19399976730347,59.5890007019043,..,..
Eritrea,ERI,46.6804618835449,714,..,..,..,..,..,..,2.56699991226196,83.9229965209961,..,0.0121098484351553,..,..,..,..,..,..,1.177118720157,..,..,..,10.212638846981,..,..,..,36.6209983825684,..,..,0,..,61.173,2.29246997833252,48.9370002746582,30,..,1.33381907280945,490,..,78,84,216,..,6.4520001411438,51.0629997253418,2.5,..
Estonia,EST,100,16179,69.9739411117315,531.36416211811,81.07766732906,71.9347455309917,..,..,3.88800001144409,3.89400005340576,78.9813617249699,30.0802625944613,3.17775504933314,8.06442536365102,28109.81704489,..,..,10.3438362689003,87.2373320920335,..,77.9625015258789,..,144.609895142033,20.7607422997778,17696,..,5.49900007247925,1315790,31.0401037980656,0,..,31.437,..,9.49600028991699,8,34.3982571284882,28.2366001697599,455,..,17.5,3.5,56,3,6.76000022888184,90.5039978027344,..,..
Eswatini,SWZ,65.7902069091797,..,31.1584275221677,98.5189043650341,22.3108300923952,21.5892042720617,..,..,1.49199998378754,68.3970031738281,49.5163482340805,0.521183115453973,0.7270222695088,..,7723.6410594802,..,6.06534619112115,..,28.5735227827685,17,79.1753997802734,..,74.0824571252433,..,..,3.7,18.4120006561279,1343098,78.0870930232558,0,..,76.541,..,20.6019992828369,33,..,3.12709869272384,956,5.3,21,30,122,2,26.3479995727539,79.3980026245117,..,..
Ethiopia,ETH,42.9,94330,..,..,..,..,..,..,0.583000004291534,68.9850006103516,7.94801972649952,0.545881400029741,5.46424632650681,0.00190810803543187,1608.29347611692,..,23.8821738402636,17.2435008060304,15.3669238595896,..,..,..,50.0218762703461,..,..,..,31.9099998474121,102403196,102.403196,0.2,..,80.134,..,88.7580032348633,30,..,1.12008222868357,530,..,52,35,306,3,5.09299993515015,11.2419996261597,3,..
Faroe Islands,FRO,100,..,..,..,..,..,..,..,..,..,..,36.592218580125,..,..,..,..,..,..,95.1086816720257,..,..,..,110.933078160311,..,..,..,..,49117,35.1840974212034,..,..,58.223,..,..,..,..,41.1120386017061,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,98.6460494995117,20906,50.7965396026028,..,121.065600582793,89.1027796928078,..,..,1.45299994945526,39.1949996948242,26.4072560040879,1.37211268859317,6.03325978199359,0.0216247864475238,8447.26417897152,..,..,2.25194497862787,46.5069783122217,..,70.2572021484375,..,116.23625884552,..,..,..,24.4769992828369,898760,49.1932129173508,0,..,44.765,..,39.7610015869141,38,..,8.25381636921981,397,..,69,40,247,1.8,6.23799991607666,60.2389984130859,..,..
Finland,FIN,100,162119,31.7047388422443,..,154.607851770147,94.7597706849328,..,..,4.05900001525879,3.86500000953674,36.0327751850324,31.1095572484905,1.88704870798974,7.67231086975305,39659.1660392991,..,..,8.44146076250197,87.7036499599455,..,73.3147964477539,..,133.852867785109,3.94841780012987,13590,..,9.4709997177124,5495303,18.0831978676495,0,..,14.725,86.9920196533203,14.0649995803833,8,28.1502405437613,8.30981339353663,485,..,47,14,93,0.9,8.81999969482422,85.9349975585938,..,..
France,FRA,100,599427,104.380441132115,..,155.20042466732,97.6173040266216,..,..,4.30800008773804,2.87199997901917,30.1554630596868,42.7436728502122,1.43634149692101,2.39780862475321,38062.6397284874,..,..,26.669379348586,79.27,..,75.8787002563477,87.5833254646163,104.40401670625,1.83637303757735,76276,..,7.20300006866455,66859768,122.105585354584,46.7,..,20.083,..,11.914999961853,9,49.0497377885053,60.2682078945697,395,..,64,3.5,139,1.9,10.0600004196167,88.0849990844727,..,..
French Polynesia,PYF,100,..,..,..,..,..,..,..,14.5620002746582,8.60000038146973,..,19.7863729800719,..,..,..,..,..,..,68.440419493378,..,..,..,99.965382858448,..,..,..,13.0069999694824,280208,76.5595628415301,..,..,38.266,..,27.8880004882813,..,..,21.6018100839376,..,..,..,..,..,..,20.9909992218018,72.1119995117188,..,..
Gabon,GAB,91.3955001831055,2305,..,..,23.1869058792386,13.8290496474382,..,..,2.13199996948242,41.3009986877441,44.1279811325295,0.758566835001359,5.01770094568184,..,16756.6944675998,..,22.7239910475778,..,48.0522737506185,..,..,..,149.636677903571,..,..,..,31.3269996643066,1979786,7.68341677339232,50.8,..,11.441,..,34.1319999694824,26,..,0.956972117188423,1160,..,102,47,488,5,19.886999130249,65.8679962158203,..,..
"Gambia, The",GMB,47.7570877075195,440,..,..,..,..,..,..,1.72599995136261,27.2409992218018,22.962226640159,0.183958702988127,-0.158550463787463,0.686565289596288,1554.89713835209,..,12.3196322067594,1.25046300471275,18.5,..,..,..,139.226176489489,..,..,..,56.8019981384277,2038501,201.43290513834,0,..,40.082,..,72.9530029296875,49,..,1.86259413166832,407,..,66,25,326,2,9.43200016021729,27.0470008850098,3,..
Georgia,GEO,100,3199,74.305727239335,723.890707151557,65.4393190533362,61.8525307019859,..,..,1.13199996948242,41.2449989318848,43.6042433337594,17.6068966132157,11.1804347360962,3.70968599105172,9276.76624499826,3.78477001190186,25.251014502505,3.89919177974105,59.26,..,..,..,140.924949145375,8.37019718502813,21262,..,32.8339996337891,3719300,65.0705063158263,0,..,42.163,51.8827590942383,57.5670013427734,5,37.9876796714579,21.4100455876527,285,..,1,2,270,2,11.7600002288818,42.4329986572266,..,..
Germany,DEU,100,962803,118.797005824395,..,133.762344746426,77.2251713554174,..,..,4.43900012969971,1.30799996852875,46.1192411062165,39.0650407536271,1.66935764076614,1.7296536936629,44431.8228379944,..,..,16.9051898591463,89.6471005903368,..,74.28759765625,49.3427840395663,126.314367711806,1.30195024488152,70720,..,5.61600017547607,82348669,236.023700200631,1.9,..,22.776,..,10.4460000991821,9,44.077622108551,55.3014483168534,499,..,52,10.5,218,1.2,4.11999988555908,89.5540008544922,..,..
Ghana,GHA,79.3,21628,5.27252020858136,44.6743759160064,34.2857694908312,19.7499155002117,..,..,7.06099987030029,41.2400016784668,41.0803699905105,0.307004768507712,8.14262060135501,22.1469211356084,3982.76946707348,..,..,1.50926341447118,34.66600065,..,..,..,135.801210264445,..,..,..,42.9249992370605,28206728,123.963821745627,0,..,45.251,16.0675792694092,73.1989974975586,32,..,0.891595792323023,710,..,47,14,224,1.9,2.25999999046326,26.8010005950928,4,..
Gibraltar,GIB,100,..,..,..,..,..,..,..,..,..,..,47.674959311788,..,..,..,..,..,..,94.4444715818151,..,..,..,119.553592187863,..,..,..,..,34408,3440.8,..,..,0,..,..,..,..,49.4855847477331,..,..,..,..,..,..,..,..,..,..
Greece,GRC,100,128454,59.4354923490767,..,126.033827632035,108.782319601983,..,..,7.43499994277954,12.3730001449585,30.458732552658,32.324041490324,1.58844378045947,27.5197754805325,24211.7408896851,..,..,11.4442841031658,69.0879154723892,..,76.6423034667969,19.2863626335115,112.117716508538,..,..,..,22.8339996337891,10775971,83.5994647013189,0,..,21.613,..,34.1650009155273,8,34.1396809013891,46.5046680369924,1580,..,20,13,193,3.5,23.5400009155273,65.8349990844727,..,..
Greenland,GRL,100,..,..,..,..,..,..,..,..,..,38.980966550098,..,..,5.58627849001575E-05,..,..,..,2.24112800482959,68.500873675421,..,..,..,..,..,..,..,..,56186,0.136888780606651,..,..,13.674,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Grenada,GRD,92.344367980957,..,45.5621226886715,..,53.6173534103688,54.0001063222014,..,..,..,..,56.1039533764523,19.4013995918634,8.6406647367185,..,13167.0521552704,10.2931299209595,..,..,55.8564078225865,..,..,..,110.861280132691,2.58216621291644,184,..,..,107317,315.638235294118,0,..,63.928,91.3576507568359,..,42,..,24.9503806479868,688,..,32,15,140,..,..,..,3.5,..
Guam,GUM,100,..,..,..,..,..,..,..,4.74399995803833,8.86800003051758,19.4027274296565,..,..,..,..,..,20.6110823407561,..,77.009999893206,..,..,..,..,..,..,..,23.2590007781982,162896,301.659259259259,..,..,5.383,..,29.7730007171631,..,..,..,..,..,..,..,..,..,5.40000009536743,70.2269973754883,..,..
Guatemala,GTM,91.7792282104492,3102,35.8420385871788,..,41.910574298797,34.3457720744577,..,..,2.93700003623962,29.3770008087158,19.5421021395766,3.05141532301372,1.71051195306426,3.20233682509174,7368.61032177815,2.82871007919312,..,5.44699554407166,34.5093260915602,..,74.7358016967773,..,110.14354979346,..,..,..,26.2000007629395,16582469,154.744951474431,17.7,..,49.681,..,37.5110015869141,8,37.9275875499195,14.8034529719308,1402,..,24,26.5,256,3,2.82999992370605,62.4889984130859,..,..
Guinea,GIN,33.5,..,2.24345402181198,13.5890216577443,22.8708386492348,9.62309136908107,..,..,1.50999999046326,67.7470016479492,29.42903111028,0.00887388467370403,16.2961372918189,..,1894.44129905562,..,45.3886212788924,..,9.8,48.7,..,..,87.1254131600032,..,..,2.9,56.5610008239746,12395924,50.4473547126811,0,..,64.54,..,91.6129989624023,33,..,0,311,..,44,8,400,3.8,4.51000022888184,8.38700008392334,2.5,..
Guinea-Bissau,GNB,14.6557903289795,..,4.81086689934912,..,23.4078132668832,6.82423652445553,..,..,1.43499994277954,83.5979995727539,26.5081142987706,0.0397092468020563,1.20706549521845,..,1498.83983814272,..,1.66585781225958,..,3.761413832337,..,..,..,70.817669017645,..,..,..,63.3569984436035,1815698,64.5696301564723,0.1,..,57.467,..,66.6589965820313,46,..,0,1785,..,48,8.5,218,..,6.14499998092651,33.3409996032715,2,..
Guyana,GUY,84.2429046630859,..,19.0542496473132,..,61.6122170067995,44.7150170783796,..,..,4.54500007629395,14.3290004730225,45.8444320677298,7.3972298051346,0.91320939069249,0.000576782790634116,7266.3352852239,..,21.732466717617,0.177512412395614,35.66,..,..,..,75.6054224540704,..,..,..,25.806999206543,773303,3.92838709677419,0,..,73.518,..,34.2309989929199,35,..,18.3104164861639,581,..,75,18,256,3,11.7550001144409,65.7689971923828,3,..
Haiti,HTI,38.6901664733887,..,..,..,31.5583698778831,18.4564440778465,..,..,0.996999979019165,41.4889984130859,20.7218440105401,0.0124270166291551,1.31607850593917,..,1654.17053675815,..,32.2870472265862,..,12.2326016070408,..,..,..,59.9595255387176,..,..,..,83.8539962768555,10847334,393.58976777939,1.6,..,46.604,..,88.4980010986328,47,..,0.0524737230364622,530,..,312,97,184,..,14.0019998550415,11.5019998550415,2,..
Honduras,HND,87.5766296386719,24315,23.9726915546104,112.068361882286,60.5694746883661,55.9037037291379,..,..,11.1800003051758,28.4930000305176,42.6109376571228,2.41840465794135,5.29954625738536,0.0246348646820727,4406.77353237576,..,18.8995897331515,2.48277561295263,30,10.9,80.5740966796875,..,85.9532131874634,..,..,2.1,28.5729999542236,9112867,81.444874430244,22.8,..,44.187,..,48.3619995117188,48,..,4.86047914448878,920,48.9,22,13,224,3.8,4.67000007629395,51.6380004882813,2.5,88.9874801635742
"Hong Kong SAR, China",HKG,100,235581,50.5903064159194,..,210.617093106727,203.802440323819,..,..,3.01600003242493,0.216999992728233,186.99895133083,35.9589820019409,41.5291359384113,4.22623156899437,54412.9249387607,3.29243993759155,..,12.121234474299,87.477846264841,..,71.8600006103516,995.145780043764,240.796207723485,27.3417802738651,144883,..,5.63800001144409,7336600,6987.2380952381,0,..,0,71.7760696411133,9.0019998550415,3,..,59.1323954246312,385,..,27.5,1.5,72,0.8,3.3529999256134,90.9980010986328,..,..
Hungary,HUN,100,137605,59.4033208016578,470.108366778947,57.849657767067,34.1226674406104,..,..,4.95100021362305,5.03999996185303,89.5368336593232,28.857202002075,55.4899307761161,1.82746262413012,25664.136004531,..,..,14.0383384847731,79.2594013161699,..,70.9356002807617,17.9255752723699,120.778925573866,3.38169914327663,22328,..,5.51100015640259,9814023,108.406307301447,0,..,29.221,48.0306510925293,10.7729997634888,11,30.8498636447272,31.9865181778316,605,..,17.5,7,277,2,5.1100001335144,89.2269973754883,..,..
Iceland,ISL,100,41022,89.1912144403393,..,97.4223925018184,86.216957589264,..,..,4.03200006484985,3.89499998092651,48.3775398525959,38.5061689034331,-5.25158493690747,1.3092040043414,45630.9381699818,..,..,23.2478962473051,98.2400162999185,..,89.6576995849609,..,120.795310309979,12.1422652814074,2667,..,7.90399980545044,335439,3.34602493765586,0,..,6.265,..,11.9700002670288,21,25.4882517788887,49.4974043083068,417,..,3.5,11.5,140,1,2.98000001907349,88.0299987792969,..,..
India,IND,84.5268173217773,917625,21.2357749214797,..,75.033801729654,49.5452998484093,..,..,1.53799998760223,43.4440002441406,19.3149223942124,1.40867810979696,1.9548848271548,10.7712449865161,6095.72279590336,..,24.7765941020793,7.12968947378722,29.5471628858754,..,..,68.8884012220315,85.1709256957691,0.107476831889666,93714,..,64.2990036010742,1324171354,445.370579747678,0,..,66.818,26.9285907745361,79.0810012817383,27,..,1.84296389785819,1445,..,53,28.5,249,4.3,3.50500011444092,20.9190006256104,..,..
Indonesia,IDN,97.62,823735,54.745027175833,446.448944191818,47.9361711047711,39.3864004742342,..,..,3.53200006484985,31.8199996948242,19.1209518518101,2.0019469854745,0.487174266144051,19.3036301900685,10766.3714478177,..,..,5.78637684993437,25.45,..,79.9269027709961,45.6706681168263,147.663950616543,0.333015857000371,58426,..,33.8349990844727,261115456,144.137657391103,51.8,..,46.011,27.9394702911377,51.1049995422363,43,51.9710534521193,4.11806798598701,471,..,27.6,24.9,221,1.1,4.11999988555908,48.8950004577637,..,95.3769683837891
"Iran, Islamic Rep.",IRN,100,159754,71.6860701108502,..,77.6480732644629,66.0636319257623,..,..,3.60400009155273,17.9790000915527,22.4040282071832,9.12436806022236,0.804818002229444,..,18497.6743334441,3.36576008796692,13.8541858346653,..,53.2267726333568,..,50.6300010681152,26.5891480752529,100.302477304081,..,..,..,36.0989990234375,80277428,49.2874505758982,51,..,26.12,68.8461303710938,45.0800018310547,20,..,38.2381059841628,505,..,12,15.5,344,4.5,12.4300003051758,54.9199981689453,..,..
Iraq,IRQ,100,10579,2.40032058519002,..,..,..,..,..,4.32000017166138,18.3990001678467,32.5216609864216,..,0.0853699062654169,99.98648514051,16242.0690194963,..,9.2,..,21.23,..,..,..,89.9050743050776,2.94080113911128,2020,..,21.7689990997314,37202572,85.6570547062074,0,..,29.906,..,39.632999420166,15,63.7920607505454,5.45929996452933,520,..,51,34.5,312,..,7.90899991989136,60.367000579834,..,..
Ireland,IRL,100,836293,90.2556630899203,..,98.8321900546183,47.4497862770991,..,..,4.66900014877319,5.60400009155273,121.582355077947,28.7806295198683,25.9706083975334,0.580671154871847,63227.2079765883,..,..,29.0897906121416,85.0111321151019,..,78.1555023193359,39.3113879195747,103.153523915602,6.71368076658263,20750,..,11.5059995651245,4755335,69.027943097692,0,..,37.263,..,16.9209995269775,9,54.1732679006144,40.1434762608658,650,..,31.5,5,82,0.4,7.8899998664856,83.0790023803711,..,..
Isle of Man,IMN,100,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.6705305394561,1832,..,..,83737,146.90701754386,..,..,47.657,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,100,50548,111.003277699788,..,81.109758623317,65.5823168923254,..,..,3.62700009346008,1.07500004768372,30.2672893653797,27.5640552999892,3.74592983686018,1.37846008149233,32688.4081041526,..,..,18.3810595760932,79.6531241815281,..,..,67.3439067422973,129.031029460091,3.43573172574593,17802,..,12.164999961853,8546000,394.916820702403,0,..,7.744,64.1639099121094,15.8900003433228,33,43.6684820526413,40.775062660007,975,..,81,12,235,2,4.80000019073486,84.1100006103516,..,..
Italy,ITA,100,277671,94.1380708485236,530.211305534314,170.643876512309,85.6916403308347,..,..,6.50099992752075,3.8840000629425,29.8015328373315,26.1876076666949,1.05604341735863,2.67671520547539,34655.2627627333,..,..,7.48838336089443,61.3242527666303,..,72.8825988769531,..,144.634014257259,2.64761273779229,102135,..,16.1280002593994,60627498,206.117828245053,29,..,30.145,..,23.9969997406006,14,51.7481550395394,34.1026319091903,1120,..,16,6.5,240,1.8,11.6899995803833,76.0029983520508,..,..
